ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
FBCOI083-12	Insecta	1	Coleoptera	0.999999	Ptiliidae	0.999997	Ptiliinae	0.999961	Smicrus	0.999752
FBCOI084-12	Insecta	1	Coleoptera	0.712638	unk	0.454678	unk	0.454678	unk	0.454678
FBCOI093-12	Insecta	0.999933	unk	0.429766	unk	0.429766	unk	0.429766	unk	0.429766
FBCOI100-12	Insecta	1	Coleoptera	0.999976	Chrysomelidae	0.999963	Galerucinae	0.99992	Phyllotreta	0.999825
FBCOI109-12	Insecta	1	Coleoptera	0.999999	Ciidae	0.999997	Ciinae	0.999963	Cis	0.998667
FBCOI110-12	Insecta	1	Coleoptera	0.999999	Ciidae	0.999998	Ciinae	0.999966	Cis	0.998815
FBCOI118-12	Insecta	1	Coleoptera	0.999999	Ptiliidae	0.999997	Ptiliinae	0.999964	Smicrus	0.999777
FBCOI120-12	Insecta	1	Coleoptera	0.586998	unk	0.154264	unk	0.154264	unk	0.154264
FBCOI122-12	Insecta	1	Coleoptera	0.956805	Staphylinidae	0.845988	Paederinae	0.684341	Rugilus	0.521919
FBCOI131-12	Insecta	1	Coleoptera	1	Curculionidae	1	Scolytinae	0.9999	Polygraphus	0.996637
FBCOI132-12	Insecta	1	Coleoptera	0.999978	Curculionidae	0.999965	Scolytinae	0.999887	Orthotomicus	0.999792
FBCOI134-12	Insecta	1	Coleoptera	0.878704	Nitidulidae	0.567327	Meligethinae	0.470209	Brassicogethes	0.166378
FBCOI141-12	Insecta	1	Coleoptera	0.999992	Staphylinidae	0.999983	Staphylininae	0.998589	Gabrius	0.99802
FBCOI143-12	Insecta	0.999834	unk	0.558854	unk	0.558854	unk	0.558854	unk	0.558854
FBCOI144-12	Insecta	1	Coleoptera	0.999949	Curculionidae	0.99991	Scolytinae	0.999828	Trypodendron	0.999581
FBCOI148-12	Insecta	1	Coleoptera	1	Elateridae	0.999999	Lissominae	0.999869	Drapetes	0.999749
FBCOI174-12	Insecta	1	Coleoptera	0.999967	Curculionidae	0.999945	Scolytinae	0.999739	Pityophthorus	0.999568
FBCOI179-12	Insecta	1	Coleoptera	0.999906	Corylophidae	0.999533	Corylophinae	0.998585	Orthoperus	0.949079
FBCOI180-12	Insecta	1	Coleoptera	0.958733	Staphylinidae	0.888803	Pselaphinae	0.750641	Bibloplectus	0.690031
FBCOI186-12	Insecta	0.997194	unk	0.738226	unk	0.738226	unk	0.738226	unk	0.738226
FBCOI190-12	Insecta	1	Coleoptera	0.999929	Byrrhidae	0.999869	Byrrhinae	0.999793	Morychus	0.99945
FBCOI194-12	Insecta	1	Coleoptera	0.999896	Staphylinidae	0.999847	Aleocharinae	0.998366	Ilyobates	0.989002
FBCOI199-12	Insecta	1	Coleoptera	0.637543	unk	0.291116	unk	0.291116	unk	0.291116
FBCOI201-12	Insecta	1	Coleoptera	0.985966	Carabidae	0.969629	Trechinae	0.899832	Asaphidion	0.848041
FBCOI217-12	Insecta	0.997194	unk	0.741301	unk	0.741301	unk	0.741301	unk	0.741301
FBCOI222-12	Insecta	0.982325	unk	0.731657	unk	0.731657	unk	0.731657	unk	0.731657
FBCOI224-12	Insecta	1	Coleoptera	0.999913	Byrrhidae	0.999836	Byrrhinae	0.999748	Morychus	0.999315
FBCOI242-12	Insecta	1	Coleoptera	0.999999	Scarabaeidae	0.999996	Aphodiinae	0.99962	Psammodius	0.999337
FBCOI255-12	Insecta	1	Coleoptera	0.992608	Carabidae	0.970847	Harpalinae	0.774029	Chlaenius	0.443927
FBCOI256-12	Insecta	1	Coleoptera	0.992608	Carabidae	0.970847	Harpalinae	0.774029	Chlaenius	0.443927
FBCOI282-12	Insecta	1	Coleoptera	0.999972	Brentidae	0.999958	Apioninae	0.999917	Stenopterapion	0.999786
FBCOI362-12	Insecta	1	Coleoptera	0.999999	Mordellidae	0.999992	Mordellinae	0.999543	Mordellistena	0.894722
FBCOI374-12	Insecta	0.997475	unk	0.685183	unk	0.685183	unk	0.685183	unk	0.685183
FBCOI378-12	Insecta	1	Coleoptera	0.999954	Ptinidae	0.99993	Dorcatominae	0.999821	Dorcatoma	0.999686
FBCOI389-12	Insecta	0.999631	unk	0.589199	unk	0.589199	unk	0.589199	unk	0.589199
FBCOI390-12	Insecta	1	Coleoptera	0.999497	Leiodidae	0.999091	Cholevinae	0.996921	Catops	0.994486
FBCOI410-12	Insecta	1	Coleoptera	0.999925	Scarabaeidae	0.999867	Aphodiinae	0.999667	Nimbus	0.999218
FBCOI411-12	Insecta	1	Coleoptera	0.385818	unk	0.135761	unk	0.135761	unk	0.135761
FBCOI418-12	Insecta	1	Coleoptera	0.999755	Staphylinidae	0.999606	Staphylininae	0.995891	Bisnius	0.9951
FBCOI419-12	Insecta	1	Coleoptera	0.999755	Staphylinidae	0.999606	Staphylininae	0.995891	Bisnius	0.9951
FBCOI431-12	Insecta	1	Coleoptera	0.999977	Ptiliidae	0.999963	Ptiliinae	0.999942	Acrotrichis	0.999848
FBCOI432-12	Insecta	0.999999	Coleoptera	0.609241	unk	0.477414	unk	0.477414	unk	0.477414
FBCOI439-12	Insecta	1	Coleoptera	0.999957	Nitidulidae	0.999926	Nitidulinae	0.999553	Soronia	0.999419
FBCOI455-12	Insecta	1	Coleoptera	0.999883	Leiodidae	0.999776	Coloninae	0.999581	Colon	0.999473
FBCOI459-12	Insecta	0.998909	unk	0.690077	unk	0.690077	unk	0.690077	unk	0.690077
FBCOI476-12	Insecta	1	Coleoptera	0.99988	Staphylinidae	0.999825	Pselaphinae	0.998873	Pselaphus	0.998759
FBCOI486-12	Insecta	1	Coleoptera	0.564749	Staphylinidae	0.121689	Tachyporinae	0.021099	unk	0.022358
FBCOI515-12	Insecta	1	Coleoptera	0.685771	Carabidae	0.212442	Harpalinae	0.056696	unk	0.028073
FBCOI528-12	Insecta	1	Coleoptera	0.985966	Carabidae	0.969629	Trechinae	0.899832	Asaphidion	0.848041
FBCOI549-12	Insecta	0.997194	unk	0.741301	unk	0.741301	unk	0.741301	unk	0.741301
FBCOI550-12	Insecta	1	Coleoptera	0.999921	Chrysomelidae	0.999862	Galerucinae	0.999562	Lochmaea	0.995852
FBCOI566-12	Insecta	0.991357	unk	0.661955	unk	0.661955	unk	0.661955	unk	0.661955
FBCOI577-12	Insecta	1	Coleoptera	0.62038	Staphylinidae	0.136472	Paederinae	0.025065	unk	0.024076
FBCOI600-12	Insecta	1	Coleoptera	0.992121	Elateridae	0.972306	Elaterinae	0.944776	Ampedus	0.888007
FBCOI602-12	Insecta	0.999952	unk	0.402291	unk	0.402291	unk	0.402291	unk	0.402291
FBCOI612-12	Insecta	1	Coleoptera	0.992188	Elateridae	0.972682	Elaterinae	0.945274	Ampedus	0.88904
FBCOI615-12	Insecta	0.999984	unk	0.359429	unk	0.359429	unk	0.359429	unk	0.359429
FBCOI616-12	Insecta	0.999957	unk	0.402184	unk	0.402184	unk	0.402184	unk	0.402184
FBCOI618-12	Insecta	1	Coleoptera	0.445486	unk	0.101096	unk	0.101096	unk	0.101096
FBCOI642-12	Insecta	1	Coleoptera	0.482946	unk	0.250869	unk	0.250869	unk	0.250869
FBCOI644-12	Insecta	1	Coleoptera	0.891365	Leiodidae	0.624112	Cholevinae	0.571462	Catops	0.360878
FBCOI672-12	Insecta	1	Coleoptera	0.560997	unk	0.324528	unk	0.324528	unk	0.324528
FBCOI685-12	Insecta	1	Coleoptera	0.486942	Staphylinidae	0.094982	Tachyporinae	0.02325	unk	0.010696
FBCOI718-12	Insecta	1	Coleoptera	0.99986	Leiodidae	0.999744	Cholevinae	0.99924	Nargus	0.999037
FBCOI730-12	Insecta	1	Coleoptera	0.999973	Staphylinidae	0.999957	Staphylininae	0.999547	Philonthus	0.999428
FBCOI735-12	Insecta	1	Coleoptera	0.946495	Leiodidae	0.83338	Leiodinae	0.793525	Agathidium	0.609427
FBCOI736-12	Insecta	1	Coleoptera	0.946621	Leiodidae	0.833453	Leiodinae	0.793715	Agathidium	0.608804
FBCOI786-12	Insecta	1	Coleoptera	0.999994	Staphylinidae	0.999983	Tachyporinae	0.994723	Tachinus	0.993059
FBCOI800-12	Insecta	1	Coleoptera	0.999789	Leiodidae	0.999659	Cholevinae	0.99925	Catops	0.998654
FBCOI801-12	Insecta	1	Diptera	0.370545	Hippoboscidae	0.059131	Hippoboscinae	0.055383	unk	0.034381
FBCOI802-12	Insecta	0.999998	Coleoptera	0.311594	unk	0.100909	unk	0.100909	unk	0.100909
FBCOI803-12	Insecta	0.999998	Coleoptera	0.311594	unk	0.100909	unk	0.100909	unk	0.100909
FBCOI804-12	Insecta	0.999998	Coleoptera	0.324433	unk	0.107107	unk	0.107107	unk	0.107107
FBCOI805-12	Insecta	0.999998	Coleoptera	0.311594	unk	0.100909	unk	0.100909	unk	0.100909
FBCOI806-12	Insecta	0.999986	unk	0.426175	unk	0.426175	unk	0.426175	unk	0.426175
FBCOI807-12	Insecta	0.999994	Coleoptera	0.399715	unk	0.244549	unk	0.244549	unk	0.244549
FBCOI809-12	unk	0.961786	unk	0.961786	unk	0.961786	unk	0.961786	unk	0.961786
FBCOI810-12	unk	0.999152	unk	0.999152	unk	0.999152	unk	0.999152	unk	0.999152
FBCOI811-12	Insecta	1	Coleoptera	0.896497	Elmidae	0.577849	Elminae	0.564375	Oulimnius	0.312867
FBCOI812-12	Insecta	1	Coleoptera	0.896497	Elmidae	0.577849	Elminae	0.564375	Oulimnius	0.312867
FBCOI813-12	Insecta	0.999975	unk	0.482971	unk	0.482971	unk	0.482971	unk	0.482971
FBCOI819-12	Insecta	1	Coleoptera	0.999996	Staphylinidae	0.999991	Aleocharinae	0.998226	Dinarda	0.997086
FBCOI831-12	Insecta	1	Coleoptera	0.741054	Staphylinidae	0.369594	Aleocharinae	0.123472	unk	0.014189
FBCOI833-12	Insecta	1	Coleoptera	0.999959	Cryptophagidae	0.999926	Cryptophaginae	0.999863	Spavius	0.999581
FBCOI838-12	Insecta	1	Coleoptera	0.999959	Cryptophagidae	0.999926	Cryptophaginae	0.999863	Spavius	0.999581
FBCOI839-12	Insecta	1	Coleoptera	1	Staphylinidae	0.999999	Staphylininae	0.999228	Gyrohypnus	0.996361
FBCOI840-12	Insecta	1	Coleoptera	1	Staphylinidae	0.999999	Staphylininae	0.999264	Gyrohypnus	0.996432
FBCOI851-12	Insecta	1	Coleoptera	0.999825	Curculionidae	0.999676	Entiminae	0.999001	Romualdius	0.998349
FBCOI853-12	Insecta	1	Coleoptera	0.999824	Staphylinidae	0.99973	Aleocharinae	0.997412	Aleochara	0.996447
FBCOI854-12	Insecta	1	Coleoptera	0.999824	Staphylinidae	0.99973	Aleocharinae	0.997412	Aleochara	0.996447
FBCOI887-12	Insecta	1	Coleoptera	0.995064	Coccinellidae	0.988141	Coccinellinae	0.987089	Hyperaspis	0.954862
FBCOI904-12	Insecta	1	Coleoptera	0.999961	Mordellidae	0.999935	Mordellinae	0.9999	Mordella	0.999731
FBCOI926-12	Insecta	1	Coleoptera	0.99981	Leiodidae	0.999612	Coloninae	0.999354	Colon	0.999124
FBCOI949-12	Insecta	0.999999	Lepidoptera	0.254959	unk	0.082945	unk	0.082945	unk	0.082945
FBCOJ001-12	Insecta	1	Coleoptera	0.541936	unk	0.235254	unk	0.235254	unk	0.235254
FBCOJ002-12	Insecta	1	Coleoptera	0.581135	unk	0.318749	unk	0.318749	unk	0.318749
FBCOJ004-12	Insecta	1	Coleoptera	0.625708	unk	0.313545	unk	0.313545	unk	0.313545
FBCOJ007-12	Insecta	1	Coleoptera	0.653324	Carabidae	0.278733	Scaritinae	0.129922	Dyschirius	0.109495
FBCOJ017-12	Insecta	1	Coleoptera	0.998457	Staphylinidae	0.995907	Oxytelinae	0.980156	Carpelimus	0.974392
FBCOJ018-12	Insecta	1	Coleoptera	0.997813	Staphylinidae	0.993889	Oxytelinae	0.972792	Carpelimus	0.965739
FBCOJ019-12	Insecta	1	Coleoptera	0.364467	unk	0.124045	unk	0.124045	unk	0.124045
FBCOJ030-12	Insecta	1	Coleoptera	0.761855	unk	0.454276	unk	0.454276	unk	0.454276
FBCOJ031-12	Insecta	1	Coleoptera	0.761855	unk	0.454276	unk	0.454276	unk	0.454276
FBCOJ036-12	Insecta	0.999963	Coleoptera	0.484875	unk	0.391912	unk	0.391912	unk	0.391912
FBCOJ037-12	Insecta	0.999933	unk	0.429766	unk	0.429766	unk	0.429766	unk	0.429766
FBCOJ041-12	Insecta	0.98463	unk	0.716314	unk	0.716314	unk	0.716314	unk	0.716314
FBCOJ042-12	Insecta	1	Coleoptera	0.999998	Ptiliidae	0.999992	Ptiliinae	0.999958	Ptiliolum	0.998138
FBCOJ049-12	Insecta	1	Coleoptera	0.999806	Staphylinidae	0.999663	Omaliinae	0.995297	Dropephylla	0.994313
FBCOJ050-12	Insecta	1	Coleoptera	0.99998	Chrysomelidae	0.999968	Galerucinae	0.999913	Phyllotreta	0.99978
FBCOJ057-12	Insecta	1	Coleoptera	0.999998	Staphylinidae	0.999992	Pselaphinae	0.996821	Tyrus	0.996623
FBCOJ058-12	Insecta	1	Coleoptera	0.999968	Nitidulidae	0.999947	Epuraeinae	0.999666	Epuraea	0.999554
FBCOJ059-12	Insecta	1	Coleoptera	0.999955	Nitidulidae	0.999928	Epuraeinae	0.99955	Epuraea	0.999458
FBCOJ064-12	Insecta	1	Coleoptera	0.999832	Staphylinidae	0.999681	Staphylininae	0.995586	Quedionuchus	0.995232
FBCOJ065-12	Insecta	1	Coleoptera	0.999976	Curculionidae	0.999962	Scolytinae	0.999914	Hylastes	0.999808
FBCOJ066-12	Insecta	1	Coleoptera	0.999976	Curculionidae	0.999962	Scolytinae	0.999906	Hylastes	0.9998
FBCOJ073-12	Insecta	1	Coleoptera	0.999958	Nitidulidae	0.999933	Epuraeinae	0.999632	Epuraea	0.999528
FBCOJ076-12	Insecta	1	Coleoptera	0.999997	Ptiliidae	0.99999	Ptiliinae	0.999953	Ptiliolum	0.997958
FBCOJ080-12	Insecta	1	Coleoptera	1	Corylophidae	0.999999	Corylophinae	0.99996	Orthoperus	0.998341
FBCOJ082-12	Insecta	1	Coleoptera	0.95329	Staphylinidae	0.833655	Paederinae	0.673999	Rugilus	0.502714
FBCOJ098-12	Insecta	0.999967	unk	0.393549	unk	0.393549	unk	0.393549	unk	0.393549
FBCOJ099-12	Insecta	0.999927	unk	0.449185	unk	0.449185	unk	0.449185	unk	0.449185
FBCOJ100-12	Insecta	1	Coleoptera	0.461347	unk	0.117572	unk	0.117572	unk	0.117572
FBCOJ108-12	unk	0.701866	unk	0.701866	unk	0.701866	unk	0.701866	unk	0.701866
FBCOJ110-12	Insecta	1	Coleoptera	0.999069	Curculionidae	0.997711	Ceutorhynchinae	0.995998	Hadroplontus	0.989696
FBCOJ117-12	Insecta	1	Coleoptera	0.99998	Chrysomelidae	0.999968	Cassidinae	0.999906	Cassida	0.999803
FBCOJ118-12	Insecta	1	Coleoptera	0.999893	Chrysomelidae	0.999803	Cassidinae	0.999614	Cassida	0.999088
FBCOJ119-12	Insecta	1	Coleoptera	0.998424	Chrysomelidae	0.994161	Bruchinae	0.986183	Bruchus	0.939632
FBCOJ128-12	Insecta	0.998798	unk	0.517563	unk	0.517563	unk	0.517563	unk	0.517563
FBCOJ129-12	Insecta	1	Coleoptera	0.999992	Staphylinidae	0.999983	Staphylininae	0.998589	Gabrius	0.99802
FBCOJ131-12	Insecta	0.990544	unk	0.67644	unk	0.67644	unk	0.67644	unk	0.67644
FBCOJ148-12	Insecta	1	Coleoptera	0.989665	Carabidae	0.981253	Nebriinae	0.928087	Leistus	0.915245
FBCOJ152-12	Insecta	1	Coleoptera	0.999911	Alexiidae	0.999857	dummy_Alexiidae	0.999834	Sphaerosoma	0.99973
FBCOJ155-12	Insecta	1	Coleoptera	0.999999	Curculionidae	0.999997	Ceutorhynchinae	0.999757	Phytobius	0.999296
FBCOJ162-12	Insecta	1	Coleoptera	0.945476	Staphylinidae	0.765029	Aleocharinae	0.56908	Myllaena	0.273029
FBCOJ164-12	Insecta	1	Coleoptera	0.999901	Staphylinidae	0.999857	Aleocharinae	0.998625	Atheta	0.997924
FBCOJ170-12	Insecta	0.999992	unk	0.411363	unk	0.411363	unk	0.411363	unk	0.411363
FBCOJ173-12	Insecta	1	Coleoptera	0.617182	Staphylinidae	0.16244	Trichophyinae	0.047273	unk	0.027827
FBCOJ181-12	Insecta	1	Coleoptera	0.586392	unk	0.330281	unk	0.330281	unk	0.330281
FBCOJ182-12	Insecta	1	Coleoptera	0.635958	unk	0.321818	unk	0.321818	unk	0.321818
FBCOJ183-12	Insecta	1	Coleoptera	0.999807	Carabidae	0.999664	Scaritinae	0.995779	Dyschirius	0.995565
FBCOJ184-12	Insecta	1	Coleoptera	0.999646	Carabidae	0.999397	Scaritinae	0.9943	Dyschirius	0.994082
FBCOJ197-12	Insecta	1	Coleoptera	0.59252	Brentidae	0.204235	Apioninae	0.181717	unk	0.076962
FBCOJ198-12	Insecta	1	Coleoptera	0.649642	Brentidae	0.266474	Apioninae	0.241021	unk	0.08415
FBCOJ207-12	Insecta	1	Coleoptera	0.999976	Curculionidae	0.999963	Hyperinae	0.999642	Brachypera	0.999336
FBCOJ219-12	Insecta	1	Coleoptera	0.9177	Staphylinidae	0.772213	Aleocharinae	0.590754	Pella	0.181938
FBCOJ220-12	Insecta	1	Coleoptera	0.925984	Staphylinidae	0.7903	Aleocharinae	0.609321	Pella	0.189534
FBCOJ221-12	Insecta	0.99355	unk	0.566536	unk	0.566536	unk	0.566536	unk	0.566536
FBCOJ229-12	Insecta	1	Coleoptera	1	Staphylinidae	0.999999	Pselaphinae	0.998914	Euplectus	0.995947
FBCOJ244-12	Insecta	1	Coleoptera	0.999921	Scarabaeidae	0.999858	Aphodiinae	0.999651	Nimbus	0.999158
FBCOJ245-12	Insecta	1	Coleoptera	0.999918	Scarabaeidae	0.999857	Aphodiinae	0.999633	Nimbus	0.999193
FBCOJ246-12	Insecta	1	Coleoptera	0.999846	Scarabaeidae	0.99976	Aphodiinae	0.999453	Chilothorax	0.998479
FBCOJ272-12	Insecta	1	Coleoptera	0.999889	Melyridae	0.999818	Malachiinae	0.999146	Anthocomus	0.998818
FBCOJ273-12	Insecta	1	Coleoptera	0.999909	Melyridae	0.999855	Malachiinae	0.999369	Anthocomus	0.999135
FBCOJ276-12	Insecta	1	Coleoptera	0.99988	Histeridae	0.999773	Abraeinae	0.999715	Acritus	0.99961
FBCOJ277-12	Insecta	1	Coleoptera	0.99988	Histeridae	0.999773	Abraeinae	0.999715	Acritus	0.99961
FBCOJ282-12	Insecta	0.999996	Coleoptera	0.479848	unk	0.327929	unk	0.327929	unk	0.327929
FBCOJ292-12	Insecta	1	Coleoptera	0.553925	unk	0.227141	unk	0.227141	unk	0.227141
FBCOJ296-12	Insecta	1	Coleoptera	0.625218	Staphylinidae	0.135918	Omaliinae	0.032704	unk	0.016637
FBCOJ302-12	Insecta	1	Coleoptera	0.999918	Chrysomelidae	0.999855	Chrysomelinae	0.999595	Phratora	0.999225
FBCOJ310-12	Insecta	0.999993	unk	0.366877	unk	0.366877	unk	0.366877	unk	0.366877
FBCOJ317-12	Insecta	1	Coleoptera	0.999891	Melyridae	0.99982	Malachiinae	0.999171	Anthocomus	0.998852
FBCOJ318-12	Insecta	1	Coleoptera	0.989482	Brentidae	0.973704	Apioninae	0.970336	Taeniapion	0.91183
FBCOJ326-12	Insecta	1	Coleoptera	0.928603	Carabidae	0.849745	Nebriinae	0.644078	Notiophilus	0.597866
FBCOJ350-12	Insecta	1	Coleoptera	0.999689	Carabidae	0.999556	Harpalinae	0.996802	Dicheirotrichus	0.988272
FBCOJ354-12	Insecta	1	Coleoptera	0.990017	Brentidae	0.975769	Apioninae	0.9725	Taeniapion	0.920108
FBCOJ356-12	Insecta	1	Coleoptera	0.999779	Brentidae	0.999593	Apioninae	0.999327	Ceratapion	0.998329
FBCOJ359-12	Insecta	1	Coleoptera	1	Coccinellidae	0.999998	Coccinellinae	0.999933	Subcoccinella	0.999653
FBCOJ360-12	Insecta	1	Coleoptera	1	Coccinellidae	0.999999	Coccinellinae	0.999945	Subcoccinella	0.999731
FBCOJ363-12	Insecta	1	Coleoptera	0.999925	Chrysomelidae	0.99988	Galerucinae	0.999646	Chaetocnema	0.999447
FBCOJ364-12	Insecta	1	Coleoptera	0.999931	Chrysomelidae	0.99989	Galerucinae	0.999672	Chaetocnema	0.999489
FBCOJ366-12	Insecta	1	Coleoptera	0.999866	Brentidae	0.99981	Apioninae	0.999723	Apion	0.999529
FBCOJ372-12	Insecta	1	Coleoptera	0.999069	Curculionidae	0.997711	Ceutorhynchinae	0.995998	Hadroplontus	0.989696
FBCOJ374-12	Insecta	1	Coleoptera	0.999975	Attelabidae	0.999961	Rhynchitinae	0.999939	Involvulus	0.999843
FBCOJ396-12	Insecta	1	Coleoptera	0.500618	unk	0.196328	unk	0.196328	unk	0.196328
FBCOJ417-12	Insecta	1	Coleoptera	0.999903	Ciidae	0.999827	Ciinae	0.999758	Orthocis	0.999337
FBCOJ419-12	Insecta	1	Coleoptera	0.500618	unk	0.196328	unk	0.196328	unk	0.196328
FBCOJ427-12	Insecta	0.999999	Coleoptera	0.487255	unk	0.276471	unk	0.276471	unk	0.276471
FBCOJ448-12	Insecta	1	Coleoptera	0.846874	Staphylinidae	0.540928	Omaliinae	0.221876	Eusphalerum	0.103855
FBCOJ449-12	Insecta	1	Coleoptera	0.823503	Staphylinidae	0.522919	Omaliinae	0.235837	Eusphalerum	0.116823
FBCOJ452-12	Insecta	1	Coleoptera	1	Chrysomelidae	0.999998	Cryptocephalinae	0.999819	Cryptocephalus	0.99259
FBCOJ480-12	Insecta	1	Coleoptera	0.939471	Staphylinidae	0.799585	Steninae	0.700217	Stenus	0.522067
FBCOJ481-12	Insecta	1	Coleoptera	0.939471	Staphylinidae	0.799585	Steninae	0.700217	Stenus	0.522067
FBCOJ484-12	Insecta	0.999999	Diptera	0.341836	unk	0.091487	unk	0.091487	unk	0.091487
FBCOJ487-12	Insecta	1	Coleoptera	0.650968	unk	0.462599	unk	0.462599	unk	0.462599
FBCOJ514-12	Insecta	0.970885	unk	0.751235	unk	0.751235	unk	0.751235	unk	0.751235
FBCOJ518-12	Insecta	1	Coleoptera	0.999976	Curculionidae	0.999962	Entiminae	0.999813	Philopedon	0.999688
FBCOJ521-12	Insecta	1	Coleoptera	0.935294	Staphylinidae	0.82093	Staphylininae	0.610712	Xantholinus	0.47674
FBCOJ525-12	Insecta	1	Coleoptera	0.859635	Staphylinidae	0.571952	Staphylininae	0.283079	Quedius	0.148518
FBCOJ530-12	Insecta	1	Coleoptera	0.998047	Staphylinidae	0.995398	Oxytelinae	0.981642	Carpelimus	0.974402
FBCOJ557-12	Insecta	1	Coleoptera	0.999636	Carabidae	0.99939	Scaritinae	0.996042	Dyschirius	0.9959
FBCOJ574-12	Insecta	1	Coleoptera	0.99557	Dytiscidae	0.973907	Colymbetinae	0.902069	Rhantus	0.881797
FBCOJ576-12	Insecta	1	Diptera	0.405958	Muscidae	0.033379	Azeliinae	0.011654	NA	NA
FBCOJ578-12	Insecta	1	Diptera	0.361685	Muscidae	0.025719	Gyrininae	0.012296	NA	NA
FBCOJ588-12	Insecta	1	Coleoptera	0.561567	unk	0.153455	unk	0.153455	unk	0.153455
FBCOJ607-12	Insecta	1	Coleoptera	0.366911	unk	0.044811	unk	0.044811	unk	0.044811
FBCOJ608-12	Insecta	1	Coleoptera	0.943669	Melandryidae	0.80455	Melandryinae	0.787839	Hypulus	0.501862
FBCOJ619-12	Insecta	1	Coleoptera	0.99997	Dermestidae	0.999952	Attageninae	0.99988	Attagenus	0.999773
FBCOJ629-12	Insecta	1	Coleoptera	0.986936	Elateridae	0.949907	Elaterinae	0.908919	Ampedus	0.812674
FBCOJ635-12	Insecta	1	Coleoptera	0.805027	Cerambycidae	0.352243	Lamiinae	0.222319	Saperda	0.09961
FBCOJ640-12	Insecta	1	Coleoptera	0.998965	Curculionidae	0.997408	Ceutorhynchinae	0.995602	Hadroplontus	0.988535
FBCOJ641-12	Insecta	1	Coleoptera	0.36859	unk	0.118131	unk	0.118131	unk	0.118131
FBCOJ642-12	Insecta	1	Coleoptera	0.999999	Cimberididae	0.999944	dummy_Cimberididae	0.999913	Cimberis	0.999763
FBCOJ643-12	Insecta	1	Coleoptera	0.95994	Buprestidae	0.876858	Buprestinae	0.869636	Chrysobothris	0.835106
FBCOJ648-12	Insecta	0.969967	unk	0.790495	unk	0.790495	unk	0.790495	unk	0.790495
FBCOJ654-12	Insecta	0.802144	unk	0.638855	unk	0.638855	unk	0.638855	unk	0.638855
FBCOJ655-12	Insecta	0.996781	unk	0.618345	unk	0.618345	unk	0.618345	unk	0.618345
FBCOJ657-12	Insecta	0.999457	unk	0.618004	unk	0.618004	unk	0.618004	unk	0.618004
FBCOJ658-12	Insecta	1	Coleoptera	0.646698	unk	0.466858	unk	0.466858	unk	0.466858
FBCOJ661-12	Insecta	0.999661	unk	0.651685	unk	0.651685	unk	0.651685	unk	0.651685
FBCOJ664-12	Insecta	1	Coleoptera	0.999667	Dytiscidae	0.999136	Colymbetinae	0.993437	Rhantus	0.99154
FBCOJ688-13	Insecta	1	Coleoptera	0.999959	Staphylinidae	0.999937	Mycetoporinae	0.99912	Ischnosoma	0.999011
FBCOJ703-13	Insecta	0.991764	unk	0.607234	unk	0.607234	unk	0.607234	unk	0.607234
FBCOJ708-13	Insecta	0.700495	unk	0.593634	unk	0.593634	unk	0.593634	unk	0.593634
FBCOJ711-13	Insecta	0.999365	unk	0.690594	unk	0.690594	unk	0.690594	unk	0.690594
FBCOJ715-13	Insecta	1	Coleoptera	0.997008	Buprestidae	0.992291	Buprestinae	0.99032	Anthaxia	0.979278
FBCOJ716-13	Insecta	1	Coleoptera	1	Buprestidae	1	Agrilinae	0.999867	Agrilus	0.99314
FBCOJ757-13	Insecta	1	Coleoptera	0.99962	Dytiscidae	0.998976	Dytiscinae	0.994596	Dytiscus	0.994003
FBCOJ758-13	Insecta	0.999631	unk	0.531439	unk	0.531439	unk	0.531439	unk	0.531439
FBCOJ760-13	Insecta	1	Coleoptera	0.999748	Carabidae	0.999634	Harpalinae	0.995729	Calathus	0.993318
FBCOJ766-13	Insecta	1	Coleoptera	0.971768	Carabidae	0.927555	Harpalinae	0.763913	Amara	0.527325
FBCOJ776-13	Insecta	1	Coleoptera	0.994698	Carabidae	0.991386	Harpalinae	0.966019	Harpalus	0.687976
FBCOJ777-13	Insecta	1	Coleoptera	0.994494	Carabidae	0.990912	Harpalinae	0.965545	Harpalus	0.688027
FBCOJ780-13	Insecta	1	Coleoptera	0.999783	Carabidae	0.999674	Harpalinae	0.995829	Calathus	0.993377
FBCOJ783-13	Insecta	1	Coleoptera	0.998254	Carabidae	0.996867	Harpalinae	0.985678	Harpalus	0.819266
FBCOJ784-13	Insecta	1	Coleoptera	0.999869	Carabidae	0.999793	Harpalinae	0.996512	Panagaeus	0.99494
FBCOJ791-13	Insecta	1	Coleoptera	0.988468	Carabidae	0.982674	Harpalinae	0.950152	Amara	0.756483
FBCOJ792-13	Insecta	1	Coleoptera	0.999746	Carabidae	0.999529	Elaphrinae	0.994688	Elaphrus	0.994505
FBCOJ796-13	Insecta	1	Coleoptera	0.97982	Carabidae	0.952851	Harpalinae	0.877523	Ophonus	0.400065
FBCOJ797-13	Insecta	1	Coleoptera	0.97801	Carabidae	0.949103	Harpalinae	0.870696	Ophonus	0.385805
FBCOJ799-13	Insecta	1	Coleoptera	0.999392	Carabidae	0.999266	Harpalinae	0.996849	Amara	0.995534
