ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
GMGMP5881-18		Insecta	1.00	Diptera	0.95	Scathophagidae	0.35	Scathophaginae	0.31	Hydromyzini	0.11	Scathophaga	0.09	Ernoneura_argus	0.08
FBCOD719-11		Insecta	1.00	Coleoptera	0.77	Staphylinidae	0.29	Aleocharinae	0.16	Athetini	0.09	Crepidodera	0.04	Crepidodera_aurata	0.04
GWOTH357-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.84	Larentiinae	0.84	Eupitheciini	0.83	Eupithecia	0.83	Eupithecia_irriguata	0.26
GCOL13167-16		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Cyanapion	1.00	Cyanapion_gyllenhalii	1.00
GCOL12633-16		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Cholevini	1.00	Choleva	1.00	Choleva_glauca	1.00
BCHYM11066-15		Insecta	0.96	Hymenoptera	0.85	Crabronidae	0.85	dummy_Crabronidae	0.70	Larrini	0.70	Tachysphex	0.70	Tachysphex_nitidus	0.44
GCOL12640-16		Insecta	1.00	Lepidoptera	0.47	Staphylinidae	0.12	Aleocharinae	0.09	Oxypodini	0.08	Oxypoda	0.08	Swammerdamia_caesiella	0.04
AMTPD2118-15		Insecta	1.00	Diptera	0.96	Simuliidae	0.79	Simuliinae	0.79	Prosimuliini	0.73	Prosimulium	0.72	Prosimulium_ursinum	0.31
GBLAA1936-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Diarsia	1.00	Diarsia_rubi	0.98
FBCOK075-13		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Stenopterapion	1.00	Stenopterapion_meliloti	1.00
GBLAB611-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Euxoa	1.00	Euxoa_obelisca	0.86
GBLGC257-12		Insecta	1.00	Lepidoptera	1.00	Endromidae	1.00	dummy_Endromidae	1.00	dummy_Endromidae	1.00	Endromis	1.00	Endromis_versicolora	1.00
GMGMN1380-14		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Banchinae	1.00	dummy_Banchinae	1.00	Glypta	1.00	Glypta_resinanae	1.00
FBSYB976-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	dummy_Allantinae	1.00	Empria	1.00	Empria_pumila	1.00
GWORA2075-09		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.33	Sterrhinae	0.14	dummy_Sterrhinae	0.14	Scopula	0.13	Anarsia_innoxiella	0.08
BCHYM4268-14		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	dummy_Orthocentrinae	1.00	Orthocentrus	1.00	Orthocentrus_radialis	1.00
GMGMW610-20		Insecta	1.00	Diptera	1.00	Anthomyiidae	0.29	dummy_Anthomyiidae	0.29	dummy_Anthomyiidae	0.29	Pegomya	0.07	Pegoplata_tundrica	0.06
ISSWG166-21		Insecta	1.00	Hemiptera	0.60	Delphacidae	0.57	Delphacinae	0.57	Delphacini	0.57	Megadelphax	0.15	Megadelphax_sordidula	0.15
MYFAB230-10		Insecta	0.93	Diptera	0.45	Chironomidae	0.11	Chioneinae	0.07	dummy_Chioneinae	0.07	Symplecta	0.03	Glyptotendipes_cauliginellus	0.03
FGMLI350-17		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	dummy_Anomologinae	1.00	Bryotropha	1.00	Bryotropha_boreella	1.00
GMGMQ4008-18		Insecta	1.00	Hymenoptera	0.55	Ichneumonidae	0.21	Entedoninae	0.09	dummy_Entedoninae	0.09	Achrysocharoides	0.08	Achrysocharoides_acerianus	0.08
GWOSI017-10		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.41	Ennominae	0.19	dummy_Ennominae	0.19	Orthonama	0.09	Orthonama_obstipata	0.09
EULEP5077-16		Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Theclinae	1.00	dummy_Theclinae	1.00	Thecla	1.00	Thecla_betulae	1.00
GWOTH875-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Charissa	1.00	Charissa_obscurata	1.00
GCOL7876-16		Insecta	0.99	Coleoptera	0.40	Ichneumonidae	0.10	dummy_Throscidae	0.06	dummy_Throscidae	0.06	Trixagus	0.06	Hydrocolus_sahlbergi	0.06
GCOL8124-16		Insecta	1.00	Coleoptera	0.76	Staphylinidae	0.39	Aleocharinae	0.19	Athetini	0.12	Migneauxia	0.09	Migneauxia_lederi	0.09
GBMTB751-15		Insecta	1.00	Diptera	0.85	Tachinidae	0.15	Phorinae	0.10	dummy_Phorinae	0.10	Diplonevra	0.07	Helophilus_pendulus	0.03
BCHYM8249-15		Insecta	0.90	Hymenoptera	0.59	Braconidae	0.38	Exothecinae	0.37	dummy_Exothecinae	0.37	Colastes	0.37	Colastes_braconius	0.37
FGMLG029-15		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anacampsinae	1.00	Anacampsini	1.00	Aproaerema	1.00	Aproaerema_sangiella	1.00
GMGML338-14		Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.99	Campopleginae	0.96	dummy_Campopleginae	0.96	Olesicampe	0.79	Olesicampe_annulitarsis	0.29
GBLAF407-14		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Lymantriinae	1.00	Nygmiini	1.00	Sphrageidus	1.00	Sphrageidus_similis	1.00
GBCOU3639-13		Insecta	1.00	Coleoptera	0.79	Carabidae	0.58	Trechinae	0.50	Bembidiini	0.50	Bembidion	0.49	Bembidion_saxatile	0.10
GBLAB176-13		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Lithosiini	1.00	Cybosia	1.00	Cybosia_mesomella	1.00
GBMIN29818-13		Insecta	1.00	Coleoptera	0.72	Curculionidae	0.44	Entiminae	0.16	Hylesinini	0.08	Hylesinus	0.08	Strophosoma_capitatum	0.07
FBSYB1171-12		Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Cephalciinae	1.00	dummy_Cephalciinae	1.00	Cephalcia	1.00	Cephalcia_arvensis	0.83
BASYM1394-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Pristiphora	1.00	Pristiphora_leucopus	1.00
FBCOK263-13		Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.37	Aleocharinae	0.28	Athetini	0.22	Atheta	0.17	Byturus_ochraceus	0.05
FBLMT217-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Hedya	1.00	Hedya_dimidiana	1.00
FBAQU855-10		Insecta	1.00	Ephemeroptera	1.00	Siphlonuridae	1.00	dummy_Siphlonuridae	1.00	dummy_Siphlonuridae	1.00	Siphlonurus	1.00	Siphlonurus_lacustris	1.00
FBACA857-10		Insecta	0.98	Hymenoptera	0.95	Crabronidae	0.90	dummy_Crabronidae	0.81	Larrini	0.81	Tachysphex	0.81	Tachysphex_helveticus	0.30
FBSYM1004-10		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	dummy_Selandriinae	1.00	Aneugmenus	1.00	Aneugmenus_temporalis	1.00
FBAPD612-11		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Apinae	1.00	Bombini	1.00	Bombus	1.00	Bombus_semenoviellus	1.00
GWOR3922-09		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Nymphalinae	1.00	Nymphalini	1.00	Nymphalis	1.00	Nymphalis_polychloros	1.00
BCHYM1527-14		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Crabronini	1.00	Crabro	1.00	Crabro_scutellatus	1.00
ODOPE462-11		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Apotomis	1.00	Apotomis_semifasciana	1.00
FBCOE422-12		Insecta	0.99	Coleoptera	0.61	Carabidae	0.49	Harpalinae	0.46	Pterostichini	0.21	Amara	0.19	Amara_municipalis	0.16
FGMLG012-15		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	dummy_Anomologinae	1.00	Metzneria	1.00	Metzneria_metzneriella	0.98
FBCOD701-11		Insecta	0.95	Coleoptera	0.57	Coccinellidae	0.32	Coccinellinae	0.32	Coccinellini	0.32	Sospita	0.16	Sospita_vigintiguttata	0.16
GWOTF371-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Entephria	1.00	Entephria_flavicinctata	1.00
FBSYB920-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	dummy_Allantinae	1.00	Eriocampa	1.00	Eriocampa_umbratica	1.00
GWOSM052-11		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.71	Ennominae	0.43	dummy_Ennominae	0.43	Scopula	0.09	Scopula_ternata	0.07
FBLMS463-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	dummy_Crambinae	1.00	Agriphila	1.00	Agriphila_tristella	1.00
FBLMS362-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Enarmoniini	1.00	Ancylis	1.00	Ancylis_upupana	1.00
FBAPC302-10		Insecta	1.00	Hymenoptera	0.90	Andrenidae	0.79	Andreninae	0.79	Andrenini	0.79	Andrena	0.79	Andrena_fulvida	0.32
FBAQU1213-12		Insecta	1.00	Diptera	0.34	Tenthredinidae	0.07	Aleocharinae	0.06	dummy_Limnephilinae	0.05	Triaenodes	0.05	Triaenodes_unanimis	0.05
FBAPC1011-11		Insecta	1.00	Hymenoptera	0.78	Halictidae	0.65	Halictinae	0.65	Halictini	0.65	Lasioglossum	0.57	Lasioglossum_quadrinotatum	0.35
GBCOC492-12		Insecta	1.00	Coleoptera	1.00	Ptiliidae	1.00	Ptiliinae	1.00	Ptenidiini	1.00	Ptenidium	1.00	Ptenidium_nitidum	1.00
FBCON073-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Omaliinae	1.00	Coryphiini	1.00	Coryphium	1.00	Coryphium_angusticolle	1.00
FBCOG492-12		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Scydmaeninae	1.00	Stenichnini	1.00	Neuraphes	1.00	Neuraphes_angulatus	1.00
GDIP3718-22		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Tanytarsini	1.00	Tanytarsus	1.00	Tanytarsus_usmaensis	1.00
GMGMU1288-20		Insecta	1.00	Diptera	0.77	Chironomidae	0.52	Chironominae	0.46	Tanytarsini	0.23	Cladopelma	0.10	Cladopelma_edwardsi	0.05
GMGMP9035-18		Insecta	1.00	Diptera	1.00	Dryomyzidae	1.00	Dryomyzinae	1.00	dummy_Dryomyzinae	1.00	Dryomyza	1.00	Dryomyza_anilis	1.00
GBACU1668-12		Insecta	0.99	Lepidoptera	0.42	Coleophoridae	0.15	Coleophorinae	0.15	dummy_Coleophorinae	0.15	Coleophora	0.15	Coleophora_follicularis	0.04
FGMLK086-17		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Gracillariinae	1.00	dummy_Gracillariinae	1.00	Caloptilia	1.00	Caloptilia_cuculipennella	1.00
GWORM283-09		Insecta	1.00	Lepidoptera	0.86	Geometridae	0.48	Sterrhinae	0.42	dummy_Sterrhinae	0.42	Idaea	0.34	Idaea_sylvestraria	0.13
GCOL413-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Oxyporinae	1.00	dummy_Oxyporinae	1.00	Oxyporus	1.00	Oxyporus_maxillosus	1.00
BASYM2897-13		Insecta	1.00	Hymenoptera	1.00	Diprionidae	1.00	Diprioninae	1.00	dummy_Diprioninae	1.00	Gilpinia	1.00	Gilpinia_variegata	1.00
GBCOB867-12		Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.14	Olethreutinae	0.07	Olethreutini	0.05	Bryoporus	0.04	Bryoporus_cernuus	0.04
AMTPF3696-16		Insecta	1.00	Diptera	0.98	Tachinidae	0.21	dummy_Anthomyiidae	0.13	dummy_Anthomyiidae	0.13	Anthomyia	0.09	Senotainia_conica	0.08
GWORQ466-10		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.61	Sterrhinae	0.45	dummy_Sterrhinae	0.45	Idaea	0.43	Idaea_emarginata	0.17
FBSYB886-12		Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.97	Blennocampinae	0.48	dummy_Blennocampinae	0.48	Monophadnoides	0.30	Monophadnoides_rubi	0.30
FBAQU985-10		Insecta	1.00	Coleoptera	0.89	Dytiscidae	0.80	Hydroporinae	0.78	Hydroporini	0.78	Hydroporus	0.78	Hydroporus_erythrocephalus	0.23
FBLMX047-11		Insecta	1.00	Lepidoptera	0.99	Gracillariidae	0.77	Gracillariinae	0.77	dummy_Gracillariinae	0.77	Calybites	0.74	Calybites_phasianipennella	0.74
GBDTA15989-21		Insecta	0.87	Hymenoptera	0.37	Tachinidae	0.09	Microgastrinae	0.08	dummy_Microgastrinae	0.08	Pholetesor	0.08	Pholetesor_ornigis	0.06
BASYM114-10		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	dummy_Tenthredininae	1.00	Tenthredo	1.00	Tenthredo_omissa	1.00
GMGMV1334-20		Insecta	1.00	Hymenoptera	0.75	Ichneumonidae	0.33	Phygadeuontinae	0.12	dummy_Phygadeuontinae	0.12	Athalia	0.09	Athalia_rosae	0.09
GWOTH909-12		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.49	Ennominae	0.37	dummy_Ennominae	0.37	Psodos	0.21	Psodos_coracina	0.21
GWOSN635-11		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_pusillata	1.00
FBLMZ548-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.82	Noctuinae	0.75	Apameini	0.27	Mythimna	0.17	Mythimna_ferrago	0.10
GCOL3034-16		Insecta	1.00	Coleoptera	0.66	Curculionidae	0.49	Scolytinae	0.35	Polygraphini	0.20	Polygraphus	0.20	Polygraphus_subopacus	0.12
ODOPE362-11		Insecta	1.00	Lepidoptera	0.90	Geometridae	0.65	Larentiinae	0.64	Eupitheciini	0.52	Eupithecia	0.52	Eupithecia_centaureata	0.21
GBLAD1125-14		Insecta	1.00	Lepidoptera	0.94	Geometridae	0.52	Ennominae	0.23	dummy_Ennominae	0.23	Scopula	0.06	Lampropteryx_otregiata	0.05
BCHYM8171-15		Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.95	Ichneumoninae	0.68	dummy_Ichneumoninae	0.68	Cratichneumon	0.22	Tycherus_ophthalmicus	0.11
FBSYB1312-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Pristiphora	1.00	Pristiphora_laricis	1.00
FBAQU1459-13		Insecta	1.00	Trichoptera	0.45	Limnephilidae	0.14	Limnephilinae	0.14	dummy_Limnephilinae	0.14	Lepidostoma	0.09	Lepidostoma_hirtum	0.09
FBORT540-13		Insecta	1.00	Lepidoptera	0.40	Chironomidae	0.11	Chironominae	0.09	Chironomini	0.06	Microsoma	0.06	Microsoma_exiguum	0.06
GBACU844-12		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Nomadinae	1.00	Epeolini	1.00	Epeolus	1.00	Epeolus_cruciger	0.99
GBCOB907-12		Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.45	Aleocharinae	0.25	Aleocharini	0.14	Aleochara	0.14	Aleochara_signata	0.10
FBHET1135-12		Insecta	1.00	Hemiptera	0.51	Rhyparochromidae	0.32	Rhyparochrominae	0.28	Myodochini	0.09	Pachybrachius	0.09	Sphragisticus_nebulosus	0.09
FBCOD1186-11		Insecta	1.00	Coleoptera	0.63	Curculionidae	0.34	Entiminae	0.13	dummy_Noctuinae	0.06	Dorytomus	0.06	Dorytomus_taeniatus	0.05
FBLMT937-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Galleriinae	1.00	dummy_Galleriinae	1.00	Achroia	1.00	Achroia_grisella	1.00
GWORP413-09		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.38	Larentiinae	0.22	dummy_Larentiinae	0.16	Elachista	0.11	Elachista_imatrella	0.07
GBDTA10550-21		Insecta	1.00	Hymenoptera	0.29	Ichneumonidae	0.14	Coleophorinae	0.06	dummy_Coleophorinae	0.06	Coleophora	0.06	Trypoxylon_medium	0.04
GBDTA10756-21		Insecta	0.98	Diptera	0.47	Cecidomyiidae	0.18	Micromyinae	0.15	Aprionini	0.09	Aprionus	0.09	Aprionus_arcticus	0.06
GCOL1258-16		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Trechinae	1.00	Bembidiini	1.00	Asaphidion	1.00	Asaphidion_pallipes	1.00
GMGMJ121-14		Insecta	1.00	Hymenoptera	0.85	Tenthredinidae	0.84	Tenthredininae	0.39	dummy_Tenthredininae	0.39	Pristiphora	0.22	Pristiphora_cincta	0.08
GWOSQ515-11		Insecta	1.00	Lepidoptera	1.00	Erebidae	0.99	Arctiinae	0.99	Arctiini	0.99	Arctia	0.92	Arctia_alpina	0.78
FBCOF029-12		Insecta	1.00	Coleoptera	0.96	Cerambycidae	0.91	Cerambycinae	0.91	Clytini	0.91	Clytus	0.91	Clytus_arietis	0.91
FBARB736-12		Arachnida	1.00	Araneae	1.00	Linyphiidae	1.00	dummy_Linyphiidae	1.00	dummy_Linyphiidae	1.00	Kaestneria	1.00	Kaestneria_dorsalis	1.00
GBLAA1194-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Plusiinae	1.00	dummy_Plusiinae	1.00	Syngrapha	1.00	Syngrapha_interrogationis	1.00
FBLMV149-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Xylena	1.00	Xylena_vetusta	1.00
FBAQU280-09		Insecta	1.00	Trichoptera	0.32	Rhyacophilidae	0.29	dummy_Rhyacophilidae	0.29	dummy_Rhyacophilidae	0.29	Rhyacophila	0.29	Rhyacophila_fasciata	0.15
FBACA044-10		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Crabronini	1.00	Crossocerus	1.00	Crossocerus_nigritus	1.00
ODOPE366-11		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_abietaria	1.00
FBAQU961-10		Insecta	1.00	Coleoptera	0.95	Dytiscidae	0.92	Hydroporinae	0.89	Hydroporini	0.89	Hydroporus	0.88	Hydroporus_umbrosus	0.82
GBCOB052-12		Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	dummy_Ciinae	1.00	Ennearthron	1.00	Ennearthron_cornutum	1.00
FBLMX177-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Hadena	1.00	Hadena_compta	1.00
GCOL11512-16		Insecta	1.00	Coleoptera	0.52	Curculionidae	0.26	Entiminae	0.12	Sitonini	0.11	Sitona	0.11	Sitona_lineellus	0.07
GWORA2877-15		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Nymphalinae	1.00	Nymphalini	1.00	Nymphalis	1.00	Nymphalis_polychloros	1.00
FBLMZ584-12		Insecta	1.00	Lepidoptera	1.00	Incurvariidae	1.00	Incurvariinae	1.00	dummy_Incurvariinae	1.00	Phylloporia	1.00	Phylloporia_bistrigella	1.00
GCOL3968-16		Insecta	1.00	Coleoptera	0.95	Cantharidae	0.92	Cantharinae	0.92	Cantharini	0.83	Cantharis	0.65	Cantharis_lateralis	0.14
GBACU2464-13		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Nomadinae	1.00	Nomadini	1.00	Nomada	1.00	Nomada_marshamella	1.00
GBLAA1689-15		Insecta	1.00	Lepidoptera	0.92	Geometridae	0.19	Ennominae	0.09	dummy_Ennominae	0.09	Mompha	0.08	Mompha_sturnipennella	0.08
GBLAD416-14		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Boletobiinae	1.00	Phytometrini	1.00	Phytometra	1.00	Phytometra_viridaria	1.00
GBCOU3037-13		Insecta	1.00	Coleoptera	0.55	Nitidulidae	0.27	Meligethinae	0.25	dummy_Meligethinae	0.25	Meligethes	0.13	Meligethes_atratus	0.08
GBMWB182-15		Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Chalarinae	1.00	dummy_Chalarinae	1.00	Verrallia	1.00	Verrallia_villosa	1.00
GBACU3699-13		Insecta	1.00	Hymenoptera	0.68	Megachilidae	0.57	Megachilinae	0.57	Osmiini	0.52	Osmia	0.48	Osmia_bicornis	0.27
BCHYM7367-15		Insecta	0.99	Hymenoptera	0.92	Ichneumonidae	0.81	Mesochorinae	0.37	dummy_Mesochorinae	0.37	Mesochorus	0.37	Mesochorus_tachypus	0.13
FBORT081-09		Insecta	0.99	Lepidoptera	0.39	Tachinidae	0.12	Olethreutinae	0.08	dummy_Anomologinae	0.05	Denisia	0.05	Dasytes_niger	0.04
FBLMW024-10		Insecta	1.00	Lepidoptera	1.00	Argyresthiidae	1.00	dummy_Argyresthiidae	1.00	dummy_Argyresthiidae	1.00	Argyresthia	1.00	Argyresthia_brockeella	1.00
FBCOA934-10		Insecta	1.00	Diptera	0.43	Tachinidae	0.21	Exoristinae	0.13	Bacchini	0.04	Platycheirus	0.04	Dasytes_plumbeus	0.04
FBLMW114-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Plusiinae	1.00	Plusiini	0.95	Autographa	0.95	Autographa_pulchrina	0.34
GWOSM003-11		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.78	Ennominae	0.69	dummy_Ennominae	0.69	Biston	0.17	Biston_strataria	0.17
FBAPC122-10		Insecta	1.00	Hymenoptera	0.98	Apidae	0.84	Nomadinae	0.71	Nomadini	0.65	Nomada	0.65	Nomada_lathburiana	0.19
GWOSO813-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Eustrotiinae	1.00	dummy_Eustrotiinae	1.00	Deltote	1.00	Deltote_uncula	1.00
GBPSS084-20		Insecta	0.72	Diptera	0.29	Linyphiidae	0.10	dummy_Linyphiidae	0.10	dummy_Linyphiidae	0.10	Odontocepheus	0.03	Odontocepheus_elongatus	0.03
FBAPC511-11		Insecta	1.00	Hymenoptera	0.71	Colletidae	0.41	Hylaeinae	0.40	Hylaeini	0.40	Hylaeus	0.40	Hylaeus_incongruus	0.33
FGMLL109-17		Insecta	1.00	Lepidoptera	0.95	Gracillariidae	0.26	Parornichinae	0.21	dummy_Parornichinae	0.21	Callisto	0.17	Callisto_denticulella	0.08
BCHYM9333-15		Insecta	0.90	Hymenoptera	0.80	Astatidae	0.25	dummy_Astatidae	0.25	dummy_Astatidae	0.25	Astata	0.16	Astata_minor	0.10
GBMIX3334-17		Insecta	0.99	Hymenoptera	0.89	Crabronidae	0.86	dummy_Crabronidae	0.81	Larrini	0.80	Tachysphex	0.80	Tachysphex_nitidus	0.38
FBCOI052-12		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Cholevini	1.00	Catops	1.00	Catops_tristis	1.00
GBMIX1703-15		Insecta	1.00	Lepidoptera	0.55	Tortricidae	0.17	Tortricinae	0.12	Archipini	0.08	Agrotis	0.06	Lasconotus_jelskii	0.04
GWOTF695-12		Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Lycaeninae	1.00	Lycaenini	1.00	Lycaena	1.00	Lycaena_hippothoe	1.00
FBARB538-11		Arachnida	0.98	Araneae	0.98	Gnaphosidae	0.36	dummy_Gnaphosidae	0.36	dummy_Gnaphosidae	0.36	Gnaphosa	0.27	Gnaphosa_lapponum	0.19
FBLMV281-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Diarsia	1.00	Diarsia_rubi	0.98
GWOSF849-10		Insecta	1.00	Lepidoptera	1.00	Pieridae	1.00	Pierinae	1.00	Pierini	1.00	Pieris	1.00	Pieris_napi	1.00
FBLMS401-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Selagia	1.00	Selagia_spadicella	1.00
GBCOC367-12		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Protapion	1.00	Protapion_assimile	1.00
GCOL10006-16		Insecta	1.00	Coleoptera	1.00	Histeridae	1.00	Histerinae	1.00	Platysomatini	1.00	Eblisia	1.00	Eblisia_minor	1.00
FBCOH577-12		Insecta	1.00	Coleoptera	0.63	Chrysomelidae	0.38	Galerucinae	0.38	Galerucini	0.36	Galerucella	0.19	Galerucella_sagittariae	0.18
GBCOU2415-13		Insecta	1.00	Coleoptera	1.00	Cerambycidae	1.00	Lamiinae	1.00	Monochamini	1.00	Monochamus	1.00	Monochamus_sutor	1.00
GWOSI810-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	dummy_Sterrhinae	1.00	Scopula	1.00	Scopula_incanata	1.00
BCHYM10850-15		Insecta	1.00	Lepidoptera	0.40	Tachinidae	0.10	Tachininae	0.06	dummy_Ennominae	0.05	Biston	0.04	Biston_strataria	0.04
GBMIX768-14		Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	dummy_Astatidae	1.00	Astata	1.00	Astata_minor	1.00
FBAPD761-11		Insecta	1.00	Hymenoptera	1.00	Colletidae	1.00	Hylaeinae	1.00	Hylaeini	1.00	Hylaeus	1.00	Hylaeus_cardioscapus	0.75
GBLAB822-13		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.35	Ennominae	0.20	dummy_Ennominae	0.20	Eudonia	0.08	Nycteola_revayana	0.08
GMGRB1944-13		Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.90	Campopleginae	0.59	dummy_Campopleginae	0.59	Diadegma	0.27	Diadegma_sordipes	0.11
FBCOA897-10		Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.33	Aleocharinae	0.19	Oxypodini	0.10	Colon	0.07	Necrodes_littoralis	0.07
FBLMT857-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Euxoa	1.00	Euxoa_obelisca	0.87
GBCOD676-13		Insecta	1.00	Coleoptera	0.95	Nitidulidae	0.83	Meligethinae	0.81	dummy_Meligethinae	0.81	Brassicogethes	0.49	Brassicogethes_subaeneus	0.41
GMGMU1659-20		Insecta	0.91	Hymenoptera	0.38	Ichneumonidae	0.14	Lithocolletinae	0.08	dummy_Lithocolletinae	0.08	Phyllonorycter	0.08	Phyllonorycter_stettinensis	0.06
FGMLA141-12		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Thiotrichinae	1.00	dummy_Thiotrichinae	1.00	Thiotricha	1.00	Thiotricha_subocellea	1.00
