ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
FBCOK320-13	Insecta	1.00	Coleoptera	0.94	Cantharidae	0.71	Cantharinae	0.71	Cantharis	0.61
FBCOK332-13	Insecta	1.00	Coleoptera	0.66	Curculionidae	0.22	Entiminae	0.17	Otiorhynchus	0.07
FBCOK330-13	Insecta	1.00	Coleoptera	0.67	Staphylinidae	0.13	Lepturinae	0.10	Anastrangalia	0.08
FBCOK317-13	Insecta	1.00	Coleoptera	0.55	Chrysomelidae	0.38	Chrysomelinae	0.35	Chrysolina	0.33
FBCOK336-13	Insecta	0.97	Coleoptera	0.70	Coccinellidae	0.40	Coccinellinae	0.40	Coccinella	0.11
FBCOK343-13	Insecta	1.00	Coleoptera	0.63	Curculionidae	0.33	Entiminae	0.25	Otiorhynchus	0.15
FBCOK347-13	Insecta	1.00	Coleoptera	0.68	Curculionidae	0.34	Entiminae	0.14	Sitophilus	0.05
FBCOK346-13	Insecta	1.00	Coleoptera	0.62	Curculionidae	0.24	Aleocharinae	0.06	Sitophilus	0.04
FBCOK337-13	Insecta	0.96	Coleoptera	0.72	Coccinellidae	0.44	Coccinellinae	0.44	Sospita	0.16
FBCOK353-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Philonthus	1.00
FBCOK368-13	Insecta	1.00	Coleoptera	0.55	Staphylinidae	0.14	Harpalinae	0.08	Myrmechixenus	0.03
FBCOK372-13	Insecta	1.00	Coleoptera	0.80	Carabidae	0.39	Carabinae	0.23	Carabus	0.23
FBCOK338-13	Insecta	1.00	Coleoptera	0.74	Curculionidae	0.35	Entiminae	0.18	Otiorhynchus	0.04
FBCOK386-13	Insecta	1.00	Coleoptera	0.73	Latridiidae	0.51	Latridiinae	0.51	Cartodere	0.44
FBCOK379-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Hylurgops	1.00
FBCOK387-13	Insecta	0.99	Diptera	0.38	Ichneumonidae	0.06	Coccinellinae	0.05	Recurvaria	0.02
FBCOK417-13	Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.26	Aleocharinae	0.19	Atheta	0.07
FBCOK394-13	Insecta	1.00	Coleoptera	0.73	Staphylinidae	0.54	Aleocharinae	0.37	Aleochara	0.05
FBCOK421-13	Insecta	1.00	Coleoptera	1.00	Clambidae	1.00	Clambinae	1.00	Clambus	1.00
FBCOK424-13	Insecta	1.00	Coleoptera	0.95	Staphylinidae	0.93	Aleocharinae	0.93	Atheta	0.88
FBCOK425-13	Insecta	1.00	Coleoptera	0.57	Staphylinidae	0.16	Anaspidinae	0.12	Anaspis	0.12
FBCOK426-13	Insecta	1.00	Coleoptera	0.61	Scraptiidae	0.30	Anaspidinae	0.30	Anaspis	0.30
FBCOK423-13	Insecta	0.99	Coleoptera	0.60	Staphylinidae	0.33	Oxytelinae	0.20	Carpelimus	0.16
FBCOK429-13	Insecta	1.00	Coleoptera	0.84	Staphylinidae	0.49	Tachyporinae	0.22	Tachinus	0.20
FBCOK431-13	Insecta	1.00	Coleoptera	0.77	Staphylinidae	0.55	Aleocharinae	0.41	Ischnoglossa	0.15
FBCOK434-13	Insecta	0.99	Coleoptera	0.78	Ptinidae	0.22	Dorcatominae	0.21	Dorcatoma	0.21
FBCOK435-13	Insecta	1.00	Coleoptera	0.90	Staphylinidae	0.73	Staphylininae	0.53	Quedius	0.52
FBCOK393-13	Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.48	Aleocharinae	0.31	Quedius	0.06
FBCOK452-13	Insecta	1.00	Coleoptera	1.00	Alexiidae	1.00	dummy_Alexiidae	1.00	Sphaerosoma	1.00
FBCOK477-13	Insecta	1.00	Coleoptera	0.75	Staphylinidae	0.24	Aleocharinae	0.15	Helophorus	0.06
FBCOK487-13	Insecta	1.00	Coleoptera	0.71	Staphylinidae	0.29	Staphylininae	0.11	Quedius	0.08
FBCOK453-13	Insecta	1.00	Coleoptera	1.00	Alexiidae	1.00	dummy_Alexiidae	1.00	Sphaerosoma	1.00
FBCOK483-13	Insecta	0.99	Coleoptera	0.69	Cerambycidae	0.18	Lepturinae	0.17	Rutpela	0.07
FBCOK482-13	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Amara	1.00
FBCOK493-13	Insecta	1.00	Coleoptera	0.85	Carabidae	0.73	Harpalinae	0.68	Oodes	0.11
FBCOK449-13	Insecta	1.00	Coleoptera	0.85	Ciidae	0.28	Ciinae	0.28	Ropalodontus	0.19
FBCOK501-13	Insecta	1.00	Coleoptera	0.60	Carabidae	0.38	Harpalinae	0.28	Calathus	0.06
FBCOK495-13	Insecta	1.00	Coleoptera	0.85	Carabidae	0.75	Trechinae	0.69	Bembidion	0.68
FBCOK505-13	Insecta	1.00	Coleoptera	0.65	Carabidae	0.18	Harpalinae	0.11	Myrmechixenus	0.07
FBCOK510-13	Insecta	1.00	Coleoptera	0.63	Buprestidae	0.40	Buprestinae	0.40	Chrysobothris	0.40
FBCOK514-13	Insecta	1.00	Coleoptera	0.82	Scarabaeidae	0.34	Aphodiinae	0.34	Liothorax	0.33
FBCOK494-13	Insecta	1.00	Coleoptera	0.96	Carabidae	0.90	Trechinae	0.87	Bembidion	0.87
FBCOK515-13	Insecta	1.00	Coleoptera	0.56	Carabidae	0.28	Harpalinae	0.25	Aleochara	0.05
FBCOK519-13	Insecta	0.99	Coleoptera	0.58	Staphylinidae	0.19	Aleocharinae	0.13	Hydroporus	0.05
FBCOK522-13	Insecta	1.00	Coleoptera	0.74	Curculionidae	0.24	Entiminae	0.07	Dasytes	0.06
FBCOK523-13	Insecta	1.00	Coleoptera	0.68	Curculionidae	0.26	Entiminae	0.08	Dasytes	0.07
FBCOK524-13	Insecta	1.00	Coleoptera	0.86	Elateridae	0.41	Elaterinae	0.26	Ampedus	0.18
FBCOK516-13	Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.20	Dasytinae	0.09	Dasytes	0.09
FBCOK531-13	Insecta	1.00	Coleoptera	0.56	Staphylinidae	0.16	Cryptocephalinae	0.13	Cryptocephalus	0.13
FBCOK529-13	Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.13	Korynetinae	0.12	Necrobia	0.12
FBCOK532-13	Insecta	1.00	Coleoptera	0.62	Chrysomelidae	0.22	Cryptocephalinae	0.17	Cryptocephalus	0.17
FBCOK535-13	Insecta	1.00	Coleoptera	0.81	Elateridae	0.38	Elaterinae	0.29	Ampedus	0.21
FBCOK534-13	Insecta	1.00	Coleoptera	0.77	Elateridae	0.43	Elaterinae	0.39	Adrastus	0.39
FBCOK540-13	Insecta	1.00	Coleoptera	0.98	Chrysomelidae	0.92	Cryptocephalinae	0.92	Cryptocephalus	0.92
FBCOK557-13	Insecta	1.00	Coleoptera	0.97	Mordellidae	0.95	Mordellinae	0.95	Hoshihananomia	0.95
FBCOK561-13	Insecta	1.00	Coleoptera	0.69	Staphylinidae	0.27	Staphylininae	0.12	Quedius	0.06
FBCOK562-13	Insecta	1.00	Coleoptera	0.69	Curculionidae	0.33	Entiminae	0.22	Otiorhynchus	0.10
FBCOK546-13	Insecta	0.99	Coleoptera	0.78	Elateridae	0.29	Elaterinae	0.21	Ampedus	0.14
FBCOK563-13	Insecta	1.00	Coleoptera	0.71	Curculionidae	0.29	Entiminae	0.15	Otiorhynchus	0.07
FBCOK567-13	Insecta	1.00	Coleoptera	0.57	Staphylinidae	0.10	Azeliinae	0.06	Charopus	0.04
FBCOK530-13	Insecta	1.00	Coleoptera	0.64	Chrysomelidae	0.22	Cryptocephalinae	0.17	Cryptocephalus	0.16
FBCOK581-13	Insecta	1.00	Coleoptera	0.61	Curculionidae	0.31	Ceutorhynchinae	0.12	Ceutorhynchus	0.05
FBCOK602-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Ceutorhynchinae	1.00	Sirocalodes	1.00
FBCOK591-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Perapion	1.00
FBCOK586-13	Insecta	1.00	Coleoptera	0.78	Rhadalidae	0.43	Rhadalinae	0.43	Aplocnemus	0.43
FBCOK607-13	Insecta	1.00	Coleoptera	0.82	Elateridae	0.45	Dendrometrinae	0.25	Selatosomus	0.16
FBCOK612-13	Insecta	0.99	Coleoptera	0.65	Chrysomelidae	0.32	Cassidinae	0.30	Cassida	0.30
FBCOK635-13	Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.19	Aleocharinae	0.10	Calopus	0.07
FBCOK618-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Anthonomus	1.00
FBCOK637-13	Insecta	1.00	Coleoptera	0.76	Chrysomelidae	0.50	Galerucinae	0.45	Longitarsus	0.44
FBCOK603-13	Insecta	1.00	Coleoptera	0.98	Mordellidae	0.94	Mordellinae	0.94	Mordellistena	0.94
FBCOK640-13	Insecta	1.00	Coleoptera	1.00	Nitidulidae	1.00	Meligethinae	1.00	Pria	1.00
FBCOK616-13	Insecta	1.00	Coleoptera	1.00	Coccinellidae	1.00	Coccinellinae	1.00	Subcoccinella	1.00
FBCOK642-13	Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.33	Aleocharinae	0.21	Atheta	0.12
FBCOK649-13	Insecta	1.00	Coleoptera	0.99	Nitidulidae	0.97	Meligethinae	0.97	Astylogethes	0.97
FBCOK648-13	Insecta	0.99	Coleoptera	0.72	Rhadalidae	0.35	Rhadalinae	0.35	Aplocnemus	0.35
FBCOK662-13	Insecta	0.99	Coleoptera	0.70	Brentidae	0.23	Apioninae	0.23	Ilybius	0.06
FBCOK667-13	Insecta	0.98	Coleoptera	0.62	Staphylinidae	0.16	Meligethinae	0.10	Lamiogethes	0.07
FBCOK661-13	Insecta	1.00	Coleoptera	0.65	Brentidae	0.35	Apioninae	0.35	Melanapion	0.20
FBCOK671-13	Insecta	1.00	Coleoptera	0.33	Mycetophilidae	0.07	Coccinellinae	0.05	Boletina	0.05
FBCOK672-13	Insecta	0.97	Diptera	0.34	Tortricidae	0.08	Mycetophilinae	0.06	Mycetophila	0.04
FBCOK679-13	Insecta	1.00	Coleoptera	1.00	Mordellidae	1.00	Mordellinae	1.00	Mordella	1.00
FBCOK675-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Gyrophaena	1.00
FBCOK650-13	Insecta	1.00	Coleoptera	0.66	Nitidulidae	0.18	Meligethinae	0.17	Lamiogethes	0.11
FBCOK683-13	Insecta	0.99	Coleoptera	0.58	Curculionidae	0.28	Entiminae	0.13	Trachyphloeus	0.09
FBCOK670-13	Insecta	1.00	Coleoptera	0.47	Staphylinidae	0.16	Aleocharinae	0.07	Caliroa	0.03
FBCOK697-13	Insecta	1.00	Coleoptera	0.66	Chrysomelidae	0.39	Galerucinae	0.34	Phyllotreta	0.34
FBCOK710-13	Insecta	1.00	Coleoptera	0.74	Chrysomelidae	0.41	Bruchinae	0.39	Bruchus	0.39
FBCOK702-13	Insecta	1.00	Coleoptera	0.63	Curculionidae	0.38	Mesoptiliinae	0.12	Magdalis	0.12
FBCOK714-13	Insecta	1.00	Coleoptera	0.46	Staphylinidae	0.12	Sphaeridiinae	0.06	Cercyon	0.05
FBCOK715-13	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.13	Aleocharinae	0.09	Hydroporus	0.05
FBCOK719-13	Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.28	Paederinae	0.11	Astenus	0.07
FBCOK724-13	Insecta	1.00	Coleoptera	0.57	Brentidae	0.26	Apioninae	0.26	Oxystoma	0.08
FBCOK725-13	Insecta	0.99	Coleoptera	0.65	Brentidae	0.26	Apioninae	0.26	Oxystoma	0.09
FBCOK727-13	Insecta	0.99	Coleoptera	0.42	Brentidae	0.22	Apioninae	0.22	Protapion	0.16
FBCOK723-13	Insecta	0.99	Coleoptera	0.72	Brentidae	0.18	Apioninae	0.18	Protapion	0.09
FBCOK717-13	Insecta	1.00	Coleoptera	0.73	Curculionidae	0.52	Ceutorhynchinae	0.38	Ceutorhynchus	0.34
FBCOK729-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Ischnopterapion	1.00
FBCOK737-13	Insecta	1.00	Coleoptera	0.55	Staphylinidae	0.14	Aleocharinae	0.06	Brachypterolus	0.04
FBCOK730-13	Insecta	1.00	Coleoptera	0.70	Chrysomelidae	0.37	Galerucinae	0.36	Longitarsus	0.34
FBCOK731-13	Insecta	1.00	Coleoptera	0.77	Chrysomelidae	0.36	Galerucinae	0.35	Longitarsus	0.33
FBCOK728-13	Insecta	1.00	Coleoptera	0.49	Brentidae	0.15	Apioninae	0.15	Microprosopa	0.05
FBCOK748-13	Insecta	0.99	Coleoptera	0.78	Curculionidae	0.61	Ceutorhynchinae	0.49	Ceutorhynchus	0.47
FBCOK778-13	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.25	Pselaphinae	0.14	Brachygluta	0.11
FBCOK816-13	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Catapion	1.00
FBCOK811-13	Insecta	1.00	Coleoptera	0.74	Helophoridae	0.45	dummy_Helophoridae	0.45	Helophorus	0.45
FBCOK819-13	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Phyllotreta	1.00
FBCOK832-13	Insecta	1.00	Coleoptera	0.68	Carabidae	0.43	Harpalinae	0.34	Pterostichus	0.14
FBCOK785-13	Insecta	1.00	Coleoptera	0.48	Staphylinidae	0.13	Harpalinae	0.08	Amara	0.04
FBCOK837-13	Insecta	1.00	Coleoptera	1.00	Cryptophagidae	1.00	Cryptophaginae	1.00	Spavius	1.00
FBCOK852-13	Insecta	1.00	Coleoptera	0.62	Staphylinidae	0.22	Aleocharinae	0.10	Tipula	0.08
FBCOK841-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Brachygluta	1.00
FBCOK856-13	Insecta	1.00	Coleoptera	0.79	Carabidae	0.36	Harpalinae	0.23	Haliplus	0.08
FBCON001-13	Insecta	1.00	Coleoptera	0.54	Curculionidae	0.22	Entiminae	0.10	Sitona	0.09
FBCON012-13	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Nimbus	1.00
FBCON011-13	Insecta	1.00	Coleoptera	0.89	Staphylinidae	0.77	Omaliinae	0.62	Omalium	0.54
FBCON014-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Tasgius	1.00
FBCOK833-13	Insecta	1.00	Coleoptera	0.67	Carabidae	0.46	Harpalinae	0.32	Pterostichus	0.20
FBCON016-13	Insecta	1.00	Coleoptera	0.61	Leiodidae	0.33	Cholevinae	0.23	Catops	0.14
FBCON031-13	Insecta	0.99	Coleoptera	0.72	Curculionidae	0.35	Entiminae	0.20	Amara	0.06
FBCON013-13	Insecta	1.00	Coleoptera	0.98	Staphylinidae	0.86	Staphylininae	0.81	Ocypus	0.65
FBCON028-13	Insecta	1.00	Coleoptera	0.69	Chrysomelidae	0.45	Galerucinae	0.43	Longitarsus	0.37
FBCON034-13	Insecta	1.00	Coleoptera	0.67	Curculionidae	0.40	Ceutorhynchinae	0.31	Hadroplontus	0.11
FBCON044-13	Insecta	1.00	Coleoptera	0.78	Curculionidae	0.57	Ceutorhynchinae	0.51	Ceutorhynchus	0.45
FBCON043-13	Insecta	1.00	Coleoptera	0.79	Curculionidae	0.66	Ceutorhynchinae	0.51	Ceutorhynchus	0.48
FBCON064-13	Insecta	1.00	Coleoptera	1.00	Anthicidae	1.00	Anthicinae	1.00	Stricticollis	1.00
FBCON056-13	Insecta	1.00	Coleoptera	0.74	Carabidae	0.62	Harpalinae	0.52	Amara	0.10
FBCON070-13	Insecta	1.00	Coleoptera	0.80	Staphylinidae	0.22	Harpalinae	0.12	Oodes	0.06
FBCON073-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Omaliinae	1.00	Coryphium	1.00
FBCON072-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Omaliinae	1.00	Coryphium	1.00
FBCON075-13	Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.25	Aleocharinae	0.11	Mycetochara	0.04
FBCON107-13	Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Ernobiinae	1.00	Ernobius	1.00
FBCON045-13	Insecta	1.00	Coleoptera	0.81	Curculionidae	0.70	Curculioninae	0.58	Anthonomus	0.55
FBCON106-13	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.16	Aleocharinae	0.10	Xylotrechus	0.04
FBCON060-13	Insecta	1.00	Coleoptera	0.97	Carabidae	0.97	Harpalinae	0.97	Harpalus	0.91
FBCON117-13	Insecta	1.00	Coleoptera	0.55	Carabidae	0.10	Harpalinae	0.07	Agonum	0.04
FBCON112-13	Insecta	1.00	Coleoptera	1.00	Cryptophagidae	1.00	Cryptophaginae	1.00	Cryptophagus	1.00
FBCON129-13	Insecta	1.00	Coleoptera	0.64	Curculionidae	0.35	Scolytinae	0.16	Polygraphus	0.08
FBCON118-13	Insecta	1.00	Coleoptera	0.98	Silphidae	0.94	Nicrophorinae	0.94	Nicrophorus	0.94
FBCON145-13	Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Eucradinae	1.00	Ptinomorphus	1.00
FBCON147-13	Insecta	1.00	Coleoptera	0.76	Staphylinidae	0.25	Aleocharinae	0.10	Glischrochilus	0.06
FBCON146-13	Insecta	1.00	Coleoptera	0.48	Melyridae	0.13	Dasytinae	0.11	Dasytes	0.11
FBCON161-13	Insecta	1.00	Coleoptera	0.43	Carabidae	0.17	Harpalinae	0.11	Microlestes	0.07
FBCON164-13	Insecta	1.00	Coleoptera	0.64	Corylophidae	0.24	Corylophinae	0.24	Orthoperus	0.24
FBCON168-13	Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.50	Omaliinae	0.31	Acrolocha	0.28
FBCON185-13	Insecta	1.00	Coleoptera	1.00	Silphidae	1.00	Nicrophorinae	1.00	Nicrophorus	1.00
FBCON177-13	Insecta	1.00	Coleoptera	1.00	Silphidae	1.00	Nicrophorinae	1.00	Nicrophorus	1.00
FBCON174-13	Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.43	Aleocharinae	0.28	Aleochara	0.17
FBCON181-13	Insecta	1.00	Coleoptera	0.96	Silphidae	0.92	Nicrophorinae	0.92	Nicrophorus	0.92
FBCON153-13	Insecta	1.00	Coleoptera	0.82	Elateridae	0.36	Dendrometrinae	0.19	Pseudanostirus	0.06
FBCON195-13	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Cassidinae	1.00	Cassida	1.00
FBCON173-13	Insecta	1.00	Coleoptera	0.67	Staphylinidae	0.45	Aleocharinae	0.29	Aleochara	0.22
FBCON186-13	Insecta	1.00	Coleoptera	0.95	Silphidae	0.94	Nicrophorinae	0.94	Nicrophorus	0.94
FBCON197-13	Insecta	1.00	Coleoptera	0.67	Curculionidae	0.40	Ceutorhynchinae	0.21	Ceutorhynchus	0.10
FBCON198-13	Insecta	1.00	Coleoptera	0.54	Curculionidae	0.20	Curculioninae	0.10	Ceutorhynchus	0.04
FBCON207-13	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.11	Orthocladiinae	0.07	Paraphaenocladius	0.05
FBCON212-13	Insecta	0.98	Coleoptera	0.59	Brentidae	0.19	Apioninae	0.19	Protapion	0.07
FBCON216-13	Insecta	0.97	Coleoptera	0.41	Tachinidae	0.11	Apioninae	0.10	Protapion	0.05
FBCON214-13	Insecta	0.99	Coleoptera	0.45	Staphylinidae	0.08	Pipunculinae	0.06	Eudorylas	0.05
FBCON217-13	Insecta	0.98	Diptera	0.43	Mycetophilidae	0.10	Mycetophilinae	0.07	Phronia	0.04
FBCON205-13	Insecta	0.99	Coleoptera	0.68	Staphylinidae	0.38	Aleocharinae	0.32	Aleochara	0.13
FBCON218-13	Insecta	0.99	Diptera	0.48	Brentidae	0.16	Apioninae	0.16	Protapion	0.08
FBCON220-13	Insecta	0.95	Coleoptera	0.44	Brentidae	0.09	Apioninae	0.09	Protapion	0.04
FBCON211-13	Insecta	1.00	Coleoptera	0.98	Brentidae	0.96	Apioninae	0.96	Apion	0.95
FBCON223-13	Insecta	0.96	Coleoptera	0.50	Carabidae	0.16	Harpalinae	0.15	Protapion	0.05
FBCON226-13	Insecta	0.98	Coleoptera	0.52	Brentidae	0.17	Apioninae	0.17	Taeniapion	0.11
FBCON225-13	Insecta	1.00	Coleoptera	0.71	Staphylinidae	0.32	Aleocharinae	0.18	Loborhynchapion	0.06
FBCON224-13	Insecta	0.99	Coleoptera	0.47	Carabidae	0.12	Harpalinae	0.09	Protapion	0.06
FBCON230-13	Insecta	1.00	Coleoptera	0.71	Chrysomelidae	0.14	Cryptocephalinae	0.08	Smaragdina	0.04
FBCON237-13	Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.12	Aleocharinae	0.08	Agabus	0.06
FBCON245-13	Insecta	1.00	Coleoptera	0.89	Elateridae	0.53	Dendrometrinae	0.26	Selatosomus	0.16
FBCON244-13	Insecta	1.00	Coleoptera	0.87	Elateridae	0.41	Dendrometrinae	0.25	Selatosomus	0.16
FBCON246-13	Insecta	0.99	Coleoptera	0.53	Staphylinidae	0.14	Aleocharinae	0.12	Atheta	0.08
FBCON247-13	Insecta	1.00	Coleoptera	0.47	Chrysomelidae	0.15	Chrysomelinae	0.11	Chrysolina	0.10
FBCON242-13	Insecta	1.00	Coleoptera	0.96	Chrysomelidae	0.84	Cryptocephalinae	0.83	Labidostomis	0.80
FBCON248-13	Insecta	1.00	Coleoptera	0.46	Tortricidae	0.13	Olethreutinae	0.11	Chrysolina	0.04
FBCON256-13	Insecta	1.00	Coleoptera	0.51	Staphylinidae	0.10	Aleocharinae	0.06	Atheta	0.03
FBCON249-13	Insecta	1.00	Coleoptera	0.45	Chrysomelidae	0.12	Harpalinae	0.08	Atheta	0.05
FBCON257-13	Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.10	Aleocharinae	0.10	Diaperis	0.03
FBCON228-13	Insecta	1.00	Coleoptera	0.41	Carabidae	0.10	Harpalinae	0.09	Spilogona	0.05
FBCON258-13	Insecta	1.00	Coleoptera	0.57	Staphylinidae	0.13	Aleocharinae	0.11	Atheta	0.06
FBCON259-13	Insecta	1.00	Coleoptera	0.51	Staphylinidae	0.08	Aleocharinae	0.08	Hydroporus	0.06
FBCON261-13	Insecta	1.00	Coleoptera	0.53	Staphylinidae	0.15	Aleocharinae	0.08	Anasimyia	0.04
FBCON265-13	Insecta	1.00	Coleoptera	1.00	Melyridae	1.00	Malachiinae	1.00	Cordylepherus	1.00
FBCON267-13	Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Eucradinae	1.00	Ptinomorphus	1.00
FBCON260-13	Insecta	1.00	Coleoptera	0.56	Staphylinidae	0.21	Aleocharinae	0.15	Atheta	0.06
FBCON291-13	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Nimbus	1.00
FBCON306-13	Insecta	1.00	Coleoptera	0.72	Chrysomelidae	0.55	Galerucinae	0.53	Galeruca	0.33
FBCON307-13	Insecta	1.00	Coleoptera	0.62	Chrysomelidae	0.40	Galerucinae	0.38	Galeruca	0.24
FBCON308-13	Insecta	1.00	Coleoptera	0.68	Chrysomelidae	0.45	Galerucinae	0.45	Galeruca	0.34
FBCON287-13	Insecta	1.00	Coleoptera	0.70	Leiodidae	0.32	Cholevinae	0.23	Catops	0.13
FBCON309-13	Insecta	1.00	Coleoptera	0.69	Buprestidae	0.17	Buprestinae	0.17	Anthaxia	0.12
FBCON319-13	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Philopedon	1.00
FBCON323-13	Insecta	1.00	Coleoptera	1.00	Melyridae	1.00	Malachiinae	1.00	Cordylepherus	1.00
FBCON343-13	Insecta	1.00	Coleoptera	0.50	Curculionidae	0.20	Curculioninae	0.11	Dorytomus	0.04
FBCON346-13	Insecta	1.00	Coleoptera	0.64	Staphylinidae	0.16	Apioninae	0.13	Apion	0.09
FBCON345-13	Insecta	0.99	Coleoptera	0.45	Curculionidae	0.14	Curculioninae	0.09	Cleopus	0.03
FBCON347-13	Insecta	1.00	Coleoptera	0.66	Brentidae	0.25	Apioninae	0.25	Apion	0.12
FBCON348-13	Insecta	0.99	Coleoptera	0.73	Curculionidae	0.50	Ceutorhynchinae	0.34	Ceutorhynchus	0.14
FBCON349-13	Insecta	1.00	Coleoptera	0.74	Curculionidae	0.48	Ceutorhynchinae	0.37	Hadroplontus	0.12
FBCON305-13	Insecta	1.00	Coleoptera	0.68	Chrysomelidae	0.44	Galerucinae	0.42	Galeruca	0.23
FBCON353-13	Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.31	Aleocharinae	0.13	Aleochara	0.06
FBCON357-13	Insecta	1.00	Coleoptera	0.56	Chrysomelidae	0.23	Galerucinae	0.20	Longitarsus	0.17
FBCON363-13	Insecta	1.00	Coleoptera	0.72	Curculionidae	0.58	Ceutorhynchinae	0.52	Ceutorhynchus	0.48
FBCON354-13	Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.27	Aleocharinae	0.13	Aleochara	0.08
FBCON372-13	Insecta	1.00	Coleoptera	0.93	Brentidae	0.87	Apioninae	0.87	Apion	0.87
FBCON375-13	Insecta	1.00	Coleoptera	0.62	Nitidulidae	0.25	Meligethinae	0.25	Meligethes	0.06
FBCON380-13	Insecta	1.00	Coleoptera	0.87	Dermestidae	0.38	Dermestinae	0.37	Dermestes	0.37
FBCON384-13	Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.55	Aleocharinae	0.44	Atheta	0.19
FBCON379-13	Insecta	1.00	Coleoptera	0.83	Chrysomelidae	0.56	Galerucinae	0.55	Galeruca	0.31
FBCON385-13	Insecta	1.00	Coleoptera	0.75	Staphylinidae	0.53	Aleocharinae	0.46	Atheta	0.29
FBCON390-13	Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.48	Aleocharinae	0.38	Atheta	0.11
FBCON383-13	Insecta	1.00	Coleoptera	0.70	Staphylinidae	0.49	Aleocharinae	0.35	Atheta	0.07
FBCON392-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
FBCON400-13	Insecta	1.00	Coleoptera	0.93	Staphylinidae	0.87	Aleocharinae	0.82	Oxypoda	0.54
FBCON371-13	Insecta	0.99	Coleoptera	0.60	Brentidae	0.29	Apioninae	0.29	Oxystoma	0.07
FBCON419-13	Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.36	Aleocharinae	0.22	Acrotona	0.08
FBCON401-13	Insecta	1.00	Coleoptera	0.91	Staphylinidae	0.87	Aleocharinae	0.85	Oxypoda	0.48
FBCON434-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
FBCON433-13	Insecta	1.00	Coleoptera	0.64	Staphylinidae	0.50	Aleocharinae	0.31	Atheta	0.15
FBCON437-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Phloeopora	1.00
FBCON411-13	Insecta	1.00	Coleoptera	0.99	Staphylinidae	0.97	Aleocharinae	0.96	Atheta	0.92
FBCON444-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Atheta	1.00
FBCON451-13	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Liogluta	1.00
